datetime,temperature,humidity,wind_speed,power_load
2022-01-04 05:00:00,-6.297767413295482,68.91590741639166,2.1564734770389404,536.5664694293839
2022-01-04 06:00:00,7.923286427213629,73.8382865323135,7.868271527008483,710.598977067766
2022-01-04 07:00:00,-4.206547023743514,62.756411867950725,14.678729094665684,689.4370667953403
2022-01-04 08:00:00,33.155171293779674,42.15177713531226,18.425728233602147,1061.7104754523027
2022-01-04 09:00:00,21.164906341377897,61.93480075421898,5.033588077206206,886.8484637869481
2022-01-04 10:00:00,6.544901242632459,40.80390335107716,7.1047103466100525,911.2263483629193
2022-01-04 11:00:00,-6.822082485698818,17.548636469681085,3.079219882088524,828.8273519495941
2022-01-04 12:00:00,5.54911608578311,99.3523580367413,13.814457884579376,495.2276512815033
2022-01-04 13:00:00,6.259166101337353,21.44642082692598,19.203768600198504,949.3999686934716
2022-01-04 14:00:00,26.480308916903205,16.51135454524516,12.81904439696351,1140.6284386812306
2022-01-04 15:00:00,21.877873567760656,89.06776742864403,12.341530600124527,822.9331546861727
2022-01-04 16:00:00,34.36063712881633,37.16511948036056,11.069798610008679,1185.7847331681369
2022-01-04 17:00:00,13.610746258097464,68.52672766661568,1.7691148137107304,718.9390400146324
2022-01-04 18:00:00,-4.0202877030849145,39.61051566960096,14.590076528587673,709.0262864116586
2022-01-04 19:00:00,25.66223936114975,45.230884371502405,12.040990870987017,1018.3071197112678
2022-01-04 20:00:00,28.03925243084487,33.590167481511685,13.22953537712574,1140.4653318356804
2022-01-04 21:00:00,18.063859878474812,40.87396052137092,17.97622186054843,978.6278767993467
2022-01-04 22:00:00,28.54835899772805,46.96303605278888,15.679215741220357,1099.5381683485168
2022-01-04 23:00:00,14.689779818219538,74.83744621831086,15.61830504309052,819.725797119843
2022-01-05 00:00:00,16.136641469099704,56.03825748113126,18.54367537758695,944.8776668824339
2022-01-05 01:00:00,11.37705091792748,94.92086954412792,19.798699029259993,608.0968611970184
2022-01-05 02:00:00,-8.72904366279524,13.769235445489796,11.625654639221192,853.3237038251343
2022-01-05 03:00:00,-4.605428650334778,55.276149036882536,2.177632320623315,735.6918688186049
2022-01-05 04:00:00,-8.428540715663287,62.58023099485463,9.182598155508728,587.5854087991314
2022-01-05 05:00:00,21.82052056318902,92.81772874668465,15.752022929232886,744.9430423914661
2022-01-05 06:00:00,5.717799053816334,14.424267125928482,0.5545064952369838,961.7492840589811
2022-01-05 07:00:00,15.428534558235139,61.614962644169445,1.1377487671229813,822.8154836729282
2022-01-05 08:00:00,35.37832369630465,86.82669356751613,1.3431556476564266,928.4097360293916
2022-01-05 09:00:00,2.4646114574437465,31.773495530731292,14.620715166566216,865.9439533179783
2022-01-05 10:00:00,10.519146151781488,88.86631136715437,10.023332571263442,579.916126066066
2022-01-05 11:00:00,27.777556927152432,11.713906834686265,7.377958870411872,1293.2276866688535
2022-01-05 12:00:00,1.4399082745811231,75.92091662203568,2.1123409052347197,664.3402286850037
2022-01-05 13:00:00,-6.151004508560351,93.98018990517878,14.644805004117782,505.332707485984
2022-01-05 14:00:00,4.487572645688401,69.1477895476056,6.4203962110179935,707.2689441631194
2022-01-05 15:00:00,-1.9389356372997781,49.51263195824032,5.306481401293343,727.5251516449656
2022-01-05 16:00:00,36.484882617128655,14.039291482544623,13.04638403107102,1280.746804483285
2022-01-05 17:00:00,30.40601897822085,92.81024319903659,11.180217851936835,768.4902412260037
2022-01-05 18:00:00,21.67018782552117,52.32666004224173,7.248212836266033,1050.9369521779333
2022-01-05 19:00:00,33.57302950938588,12.60970699023532,12.829749416111762,1299.385939332384
2022-01-05 20:00:00,30.183603844955726,72.08389641958857,5.4244304076823635,871.7100292989777
2022-01-05 21:00:00,-0.6714970556982074,53.36535282186323,15.896605232086536,706.9437999518598
2022-01-05 22:00:00,34.627949924498886,21.191078569816966,4.586379006153079,1264.7208898593956
2022-01-05 23:00:00,16.967112095782536,29.28446283792336,3.176753907640313,1043.8288979005536
2022-01-06 00:00:00,30.372007758203125,15.804161241026165,15.648788189977498,1218.6214946336463
2022-01-06 01:00:00,34.80456499617466,61.68641857377162,14.157840613958664,1014.0358336739905
2022-01-06 02:00:00,5.900173748593193,65.98265313268084,3.6527795140359687,707.7829729368849
2022-01-06 03:00:00,-4.497403773616162,55.51680685198999,2.3249150537987595,585.6209318109863
2022-01-06 04:00:00,1.3967581270970832,83.53919197023534,16.767981769733844,606.0245804303379
2022-01-06 05:00:00,11.355389431312815,87.49079391772122,15.53196964393376,683.9126697572606
2022-01-06 06:00:00,30.900738296124658,65.4061957014814,6.545147473993285,1071.3990476414754
2022-01-06 07:00:00,33.036529162817175,11.148083173668748,13.163948164267333,1278.4185245317083
2022-01-06 08:00:00,-9.652393473440465,72.57066901729621,2.483203730956216,558.2315402025731
2022-01-06 09:00:00,15.537365128878285,47.61992952283164,10.140953180953563,1017.4702880607338
2022-01-06 10:00:00,10.870550157438949,60.900173490374826,0.37460584120839746,751.5894251347968
2022-01-06 11:00:00,1.1053905235365118,68.4172541816996,7.832037618431109,653.3971779531909
2022-01-06 12:00:00,-4.00673163331586,41.52129528943691,1.4968564294281017,728.3497143565608
2022-01-06 13:00:00,6.880758570181399,92.53886546546148,9.50294360313765,541.390143989259
2022-01-06 14:00:00,37.14548519562596,22.05773800748031,8.433632937057887,1264.9584767111035
2022-01-06 15:00:00,6.160146601037763,70.43606265529337,8.88770053276112,785.3661319356788
2022-01-06 16:00:00,15.939531087168305,10.392362196092238,0.9066260409598814,1151.5244700459525
2022-01-06 17:00:00,25.15094794475889,93.21859948646627,7.2323268256366475,858.9947581995079
2022-01-06 18:00:00,8.1814801189647,20.125371991428235,15.12967698199833,979.7572253892008
2022-01-06 19:00:00,38.589104136048036,18.539580713281715,7.378287467072402,1251.4906159341888
2022-01-06 20:00:00,38.122364747105564,39.97068697470198,14.303439052191614,1322.7796342357778
2022-01-06 21:00:00,2.5891147912682086,43.62096574351725,7.389574472674665,833.3041040650376
2022-01-06 22:00:00,14.862425294619271,29.287006509059076,8.464788829803728,938.5000628589572
2022-01-06 23:00:00,5.043915490838483,62.66094948344122,11.277842256585322,887.7098662393283
2022-01-07 00:00:00,4.242024718873381,49.86226882377672,19.01363873614165,826.6371824752009
2022-01-07 01:00:00,-8.15565263227336,13.075803013697868,2.1772089329331035,710.0505630526325
2022-01-07 02:00:00,20.478216698994842,38.76868560297706,0.6582753732234736,1084.9817331703794
2022-01-07 03:00:00,15.133951161443076,82.93896222158534,12.159143676200904,645.4446834437923
2022-01-07 04:00:00,-7.426062437500533,72.07313813756818,18.981941778568526,617.7583920632305
2022-01-07 05:00:00,3.932323211830571,75.23837682218924,19.7944626510943,744.8425083511007
2022-01-07 06:00:00,35.41329429833269,72.83052316751713,9.683284947840036,1043.4165860469268
2022-01-07 07:00:00,1.9780945333486208,37.987571924472995,9.36163242170197,926.3708248950803
2022-01-07 08:00:00,-2.7552563954388454,18.96975298690983,12.899275414903924,954.2535615461255
2022-01-07 09:00:00,14.47263801387815,34.522046562978645,11.112695144099396,1087.173340443839
2022-01-07 10:00:00,39.282522705530035,84.86067701666434,12.681761152282363,989.2360001253307
2022-01-07 11:00:00,2.10276357557502,98.2423718004764,17.479988510757885,544.0949784984057
2022-01-07 12:00:00,23.606777370293926,54.446231326740524,14.926123389752187,976.3562351531559
2022-01-07 13:00:00,28.08098076643588,10.8730319430738,9.93754783373591,1315.0021222015082
2022-01-07 14:00:00,1.881877199619984,22.604033092080613,9.237289180003392,892.3042457216868
2022-01-07 15:00:00,26.410817430592978,38.987251778463914,12.792034970262321,1137.126195778762
2022-01-07 16:00:00,8.38915663596266,62.07268137336548,9.114125688405949,748.7611642107372
2022-01-07 17:00:00,21.615291529678974,16.758428122478257,9.155587025312798,1108.5808585755128
2022-01-07 18:00:00,21.676485538044734,94.90215688388935,0.32611803573009635,802.120536884089
2022-01-07 19:00:00,16.788734203737924,42.85753059559607,3.4812827481461683,982.3955470638163
2022-01-07 20:00:00,-5.485511497279585,92.13257961323407,9.77027279991506,396.040444276942
2022-01-07 21:00:00,31.7651247794619,80.24696224813196,16.453069181007383,906.6318215803819
2022-01-07 22:00:00,6.039003248586791,77.9893545264023,5.574540134542483,553.0495953712852
2022-01-07 23:00:00,-0.6740744800072882,64.60476218040088,10.452868662622981,672.3647686330658
2022-01-08 00:00:00,-7.961242922261804,66.410543534666,6.899241695184644,588.462045513789
2022-01-08 01:00:00,19.54464715941209,67.42029116946233,2.0960797907917805,838.8351183065066
2022-01-08 02:00:00,23.878218092114118,66.58492483230239,19.16596966142601,1004.5141270060437
2022-01-08 03:00:00,-9.170608553607192,59.83554082585251,17.093477405006034,663.9558667339845
2022-01-08 04:00:00,15.60465291496405,98.77726166346,1.5698484893381282,788.5924767527097
2022-01-08 05:00:00,1.3247887598968973,75.90615106831265,14.395745249365692,689.2145633530649
2022-01-08 06:00:00,22.258639520472492,79.92517495532691,6.951598087150003,864.4898782457133
2022-01-08 07:00:00,-1.2816785497504277,88.52165335753068,19.896996141235853,597.968646224382
2022-01-08 08:00:00,24.546886905123294,29.407578645326424,6.047970396579554,1097.0762501753495
2022-01-08 09:00:00,9.336767315026869,17.54237431855547,4.774768907251998,982.7228960730154
2022-01-08 10:00:00,36.836499436836725,53.46049929387388,11.357810966108104,1112.0289457290107
2022-01-08 11:00:00,-3.1239527927003374,56.26726260573459,16.702523266864084,711.3752951848082
2022-01-08 12:00:00,7.053317552512926,84.6263601954926,3.8503774363959598,650.3917002459835
2022-01-08 13:00:00,-4.326323937970546,49.94052213541021,14.188055394386625,767.2096178002896
2022-01-08 14:00:00,36.23468091392814,61.37677229898814,1.2281316628224337,1072.9228862033503
2022-01-08 15:00:00,33.86696766904905,57.43638446621125,18.378694862209947,1062.3987310407458
2022-01-08 16:00:00,2.8970813857577795,13.438250538165196,1.6214983229459756,928.1153543706898
2022-01-08 17:00:00,22.999202301708955,65.36934069372225,18.28462752688325,950.9284886567804
2022-01-08 18:00:00,30.86111001006079,84.5238957196827,9.816144989054056,859.2869595902847
2022-01-08 19:00:00,17.760040579973115,24.175049326822347,8.961822255918397,1053.3047752939208
2022-01-08 20:00:00,16.482528917800323,63.489856053393616,19.46614159000753,859.7410175718022
2022-01-08 21:00:00,2.0926145450225846,63.42494900017729,19.80768355396438,864.7191067563651
2022-01-08 22:00:00,-5.344861609705039,24.776646765072286,13.003562519220239,784.9663243268786
2022-01-08 23:00:00,34.860787897666334,21.111721635766244,2.54238583714097,1208.502205274749
2022-01-09 00:00:00,35.02090285816652,98.20467486788363,10.12340171310405,851.653619324545
2022-01-09 01:00:00,21.655072863663396,45.43472526877338,10.58326201911325,987.9452339213298
2022-01-09 02:00:00,6.951489552435035,30.467955585117636,10.288928562706195,987.7434239056298
2022-01-09 03:00:00,7.460478730633046,25.419209000893744,11.389836770400194,957.5690204875125
2022-01-09 04:00:00,26.297783943511966,70.08415422249115,0.37449427588781337,847.096203837382
2022-01-09 05:00:00,34.85551299762886,64.85007675945509,14.224545629410049,1124.2995414877194
2022-01-09 06:00:00,34.354321213255865,67.91969106886756,14.247886039059761,1045.622478908397
2022-01-09 07:00:00,28.99377729288119,17.920542476030704,2.3093955035577585,1225.980029619955
2022-01-09 08:00:00,22.101582307714388,90.41811251485933,11.404788848916015,824.2766800449735
2022-01-09 09:00:00,-5.793001750247559,45.033975712814346,11.367223648715491,678.032487892842
2022-01-09 10:00:00,-1.9185642952693112,38.20324657873221,13.649008403808002,816.7520943112352
2022-01-09 11:00:00,34.927709426353964,51.61253025229653,1.7079538427016216,1135.6927404012968
2022-01-09 12:00:00,20.321452982979498,45.10594591728654,12.530066145321928,970.731447267182
2022-01-09 13:00:00,-9.540147419168518,87.72193028252313,5.615039014926824,492.5519844315022
2022-01-09 14:00:00,-4.9264228566983945,93.6334877678103,10.14005980992344,530.0243796820125
2022-01-09 15:00:00,23.175088455402793,37.310789480464564,15.466471054081534,1003.1320750274826
2022-01-09 16:00:00,-9.746920807689065,87.75422267139594,14.112918727260267,440.36318653184475
2022-01-09 17:00:00,-1.9595974291250666,80.33708165797604,2.3780603535598677,469.2359063386615
2022-01-09 18:00:00,17.436689468329305,93.77269051102856,11.823695742321465,740.4875237053535
2022-01-09 19:00:00,24.594759884634662,32.117528096729906,19.38233061881477,1218.3731052210926
2022-01-09 20:00:00,22.598062975130027,61.92632351088812,3.135388746700045,888.0106346644442
2022-01-09 21:00:00,1.2134654730279895,34.70901262664002,17.0581417545083,863.0715023953738
2022-01-09 22:00:00,25.608961067376796,84.16850414359368,14.05096161107554,914.0151859239365
2022-01-09 23:00:00,1.862454374840004,10.479177151395783,15.480066258195194,1010.48257278439
2022-01-10 00:00:00,6.269984907963387,60.83372465977565,5.639166542852909,721.1250498943695
2022-01-10 01:00:00,27.324570255901207,40.528308814472624,5.7577785875968495,1158.4350950068672
2022-01-10 02:00:00,22.481644952360732,39.04153363700382,18.12038911552976,1075.7157716813408
2022-01-10 03:00:00,32.4611705247089,68.04156914784252,7.1966406418511735,987.1863591593417
2022-01-10 04:00:00,22.880644615017168,86.63360043825945,1.2603078138562096,790.6869306995452
2022-01-10 05:00:00,18.415430166773582,64.82758522539936,12.011934071589002,913.5836882078108
2022-01-10 06:00:00,-5.316261608595376,86.78556807820502,2.496353380836853,487.23292507401857
2022-01-10 07:00:00,8.385790152971676,33.8137400692927,15.931924828158163,1025.23409036398
2022-01-10 08:00:00,3.2601183840862724,56.755166928848304,12.834928850021148,837.4268739218221
2022-01-10 09:00:00,2.1994821689541784,50.54828851603684,17.494530104424165,804.66642819003
2022-01-10 10:00:00,38.65052773762228,11.04804095527866,15.696744995652704,1365.7390319100002
2022-01-10 11:00:00,9.654886233338019,60.11309288266661,2.242272966763923,758.1658578671048
2022-01-10 12:00:00,34.602327758855665,69.53718917315574,7.6214135286884455,981.7131887112957
2022-01-10 13:00:00,21.556931299863145,63.2722963977163,15.491204998291746,873.4204239653222
2022-01-10 14:00:00,29.740565177082424,76.26519089050794,8.346829465326515,922.5696296094947
2022-01-10 15:00:00,15.131854655259605,61.42055756077694,19.447309695599564,886.2275541377114
2022-01-10 16:00:00,18.845194231317954,16.007522936568122,14.714808997868985,1058.3400586198568
2022-01-10 17:00:00,14.625884690943195,20.48009716762403,0.3099983338064205,1078.9239488287747
2022-01-10 18:00:00,-0.23785061009777486,63.682711978955716,17.59971383121673,670.8632256233274
2022-01-10 19:00:00,26.122605763075263,34.74812727762762,2.016095697371152,1112.1081988237559
2022-01-10 20:00:00,4.03861812204279,17.168061613128927,2.810474483601717,1000.5293322289926
2022-01-10 21:00:00,-8.784201678427308,48.66424691036921,14.689848012221018,763.5691400784941
2022-01-10 22:00:00,22.27361479535839,59.88903382752898,17.299371188609605,1012.7423923169121
2022-01-10 23:00:00,-1.1444660296475533,39.58713895146459,10.72699255799112,894.9057503840153
2022-01-11 00:00:00,37.02292921764572,74.83903320032002,5.780994658915583,1048.3705821076721
2022-01-11 01:00:00,37.696428850129365,67.93935472911201,7.026310905063511,1059.7063391477586
2022-01-11 02:00:00,35.743219511022424,39.95365249825048,6.85778659192112,1147.7458109058175
2022-01-11 03:00:00,8.507935012772219,77.93852760177046,6.533562076190245,702.4819421393969
2022-01-11 04:00:00,-9.227169173556629,68.3825538279732,4.858193436432996,657.0050184306875
2022-01-11 05:00:00,36.415928129386266,67.3700840846112,12.17734189258466,1041.771480967543
2022-01-11 06:00:00,11.409207415865716,59.80849307083612,18.008106371301345,850.8085951601678
2022-01-11 07:00:00,38.33274095218348,11.025070127969752,6.141648261666823,1414.2965056300525
2022-01-11 08:00:00,38.18099885446264,72.68564651292002,3.7338859492282417,1014.183421576658
2022-01-11 09:00:00,32.650472773368,43.84376119982408,16.771553327428496,1101.0887611151172
2022-01-11 10:00:00,4.722444603479284,94.834873914279,14.835666617794065,659.3806804026113
2022-01-11 11:00:00,9.254886430096263,83.61862939694848,18.61674063119821,670.3137649524004
2022-01-11 12:00:00,32.556833575842845,62.8925022578181,3.3103947120981925,1037.917483585928
2022-01-11 13:00:00,5.846100257813884,32.69637836373425,2.8850262823318307,912.1906312830796
2022-01-11 14:00:00,-1.5253626656953756,28.334565394989994,10.828587886099934,880.5177003188358
2022-01-11 15:00:00,17.840063122917506,40.634635390979426,12.288673096701906,878.8169796558684
2022-01-11 16:00:00,36.80773870803905,52.891114922201666,9.603468837191791,1161.8520895761058
2022-01-11 17:00:00,24.801489833748647,36.645895903505235,11.979332726477509,1085.769335948892
2022-01-11 18:00:00,18.50305850446825,56.34365458532345,3.607595377501427,941.3416484894284
2022-01-11 19:00:00,-5.1411753114615735,24.883338296186736,9.592275083281667,868.3957731323659
2022-01-11 20:00:00,20.750361334958487,97.99415315429499,13.161851218793357,759.6531004071628
2022-01-11 21:00:00,39.50269250521316,19.713209946849446,8.654128984974074,1293.9101394161062
2022-01-11 22:00:00,-2.995799238173799,93.87497256889348,13.588946716331957,508.53793701953185
2022-01-11 23:00:00,15.916482618186837,92.22202102624254,9.023825611076791,713.387686396714
2022-01-12 00:00:00,33.86865359639777,57.28244336375482,6.6719916168455455,1074.191961901276
2022-01-12 01:00:00,27.03843088771022,75.24192446524759,6.072100941741847,885.1188639209377
2022-01-12 02:00:00,24.850787049763397,49.2443468175329,8.21804117977176,1065.869039157376
2022-01-12 03:00:00,25.12420419935546,66.70311197881944,0.46179245364401655,902.257914954247
2022-01-12 04:00:00,7.974557560987758,40.65183436790068,13.370502768922275,854.2348473698896
2022-01-12 05:00:00,4.679592213224668,37.10431178069008,16.902112819605236,924.840366167161
2022-01-12 06:00:00,30.46805777392568,62.04068075525623,7.092541888862371,1102.7204331075563
2022-01-12 07:00:00,30.50566973395904,54.83167067655823,0.9206627228343711,974.3620646416186
2022-01-12 08:00:00,33.35361592900519,62.1582732234983,19.735511947711153,1055.9500224957146
2022-01-12 09:00:00,35.66202762782356,35.79945231583207,5.273965109021339,1241.3659585835944
2022-01-12 10:00:00,15.56711994304689,43.02620486352957,2.53242243381546,974.0969387627001
2022-01-12 11:00:00,15.07581473435998,17.550816456601837,7.395050159460559,1108.8561849861287
2022-01-12 12:00:00,29.914758948338758,14.704873504498515,14.771140812671133,1256.6897438199517
2022-01-12 13:00:00,22.49819653888826,32.81114167057146,5.878331937811314,939.7828016331707
2022-01-12 14:00:00,25.098343862885166,16.68221733974912,11.494064078389757,1203.453099232798
2022-01-12 15:00:00,29.789633471805054,19.339723777126665,8.311199888742845,1236.4942481247597
2022-01-12 16:00:00,34.50026709087832,83.16355648545434,2.35527984553237,990.1874132590376
2022-01-12 17:00:00,6.89975784257679,13.498632731502038,6.605740249842205,977.1675103777806
2022-01-12 18:00:00,8.779147631997201,69.30485145412685,14.497410114281333,854.4030178991183
2022-01-12 19:00:00,-5.30090300795655,34.53019739338605,12.240077946628913,783.2978455847136
2022-01-12 20:00:00,18.9140070498087,88.43911126373138,2.39556759767122,727.6037808180525
2022-01-12 21:00:00,-8.202886310162896,53.64930561197496,3.266448194286171,620.2191928996446
2022-01-12 22:00:00,13.27990090662301,37.501881339504315,12.81466718614891,1023.23536752582
2022-01-12 23:00:00,17.13223173537883,56.587504212049105,16.268308286417376,866.1217911454875
2022-01-13 00:00:00,4.32706260641422,44.37622171407419,6.989489919163385,866.9648179468558
2022-01-13 01:00:00,19.541663028450536,60.78709582028472,11.906215036869003,874.915290520463
2022-01-13 02:00:00,-8.47498750304753,20.30795814937134,3.4128717750421056,818.3281730331887
2022-01-13 03:00:00,-8.13259056253928,99.7291452531296,6.2275267381064765,356.2507187606082
2022-01-13 04:00:00,31.130028032982914,48.300028992704576,0.405404113461052,1109.87977906224
2022-01-13 05:00:00,8.009532070563143,41.34075757366318,15.365518955990451,896.620557128805
2022-01-13 06:00:00,-3.646974367405761,73.91888634846384,8.020196395459337,637.8477317481046
2022-01-13 07:00:00,16.112163002740218,42.75094658457992,16.32251147307908,971.0659702613161
2022-01-13 08:00:00,28.499677654930544,84.9946874525882,14.167459920454526,914.7456545968482
2022-01-13 09:00:00,0.7910513748421586,50.884365192438274,16.57488531456954,784.3329820679782
2022-01-13 10:00:00,21.144523790950014,74.76025719388915,5.713173391657655,886.1022511662953
2022-01-13 11:00:00,-5.7326267503116,19.670789479769788,3.702174608556905,878.4134413611508
2022-01-13 12:00:00,-7.415913941569615,86.15072669996006,19.43811365303341,543.7755733374952
2022-01-13 13:00:00,16.5677315784074,76.21461881002989,14.34655574081739,768.2900141558646
2022-01-13 14:00:00,17.031756080505325,29.054510061576913,16.680845358533407,1036.5371567716475
2022-01-13 15:00:00,21.871495074910328,23.0757408771208,0.26266747419867453,1065.2509525449689
2022-01-13 16:00:00,26.30456668613308,38.4663113853062,7.089232405917731,1156.3273055702957
